num,website,trading_name,legal_entity_abr,abn,abn_status,years_operating,qld_licence_site_claim,company_type,type_evidence,work_types,base_suburb,base_postcode,netcc_saa_site_claims,flags,todo_saa_check,todo_netcc_check,todo_licence_verified,todo_qbcc_check,verdict,notes
1,reasolar.com.au,REA Solar,Renewable Engineering Australia Pty Ltd,93 660 148 185,VERIFIED active from 15 Jun 2022 + GST,4 (entity 2022; brand claims est. 2010 + '34 years experience'),none shown on site,installer,38 in-house installers claim,solar;battery,Redland Bay,4165,NETCC logo on site,Entity 4 yrs old vs brand claims - list entity-verifiable years only,DROPPED - ask on call,,97555,DROPPED,CONDITIONAL (suggested),Passes bar; flag = marketing claims vs entity age
2,levelau.com.au,Level Electrical & Solar Arundel,Organized Electrical Solutions Pty Ltd,31 629 525 079,VERIFIED active from 22 Oct 2018 + GST,7,QLD 85719 (+NSW 349155C),installer,"family-run, own crews/vans",solar;battery;ev_charger,Arundel,4214,none shown,,DROPPED - ask on call,,85719,DROPPED,PASS,Licence 85719 confirmed by founder 15 Jul 2026
3,springers.com.au,Springers Solar,Springer Consulting Services Pty Ltd,63 086 620 644,VERIFIED active from 4 Feb 2000 + GST,26,69003,installer,in-house teams since 2002,solar;battery;ev_charger,Lawnton,4501,NETCC logo on site,Also Capalaba 4157 + Warana 4575 branches,DROPPED - ask on call,,69003,DROPPED,PASS (suggested),Strongest paper trail of the twelve
4,positronicsolar.com.au,Positronic Solar,"Inglis, John Kennedy (sole trader) t/a Positronic Solar Data & Electrical",56 065 856 219,VERIFIED active from 10 May 2000 + GST,26,none shown on site,installer,probable - 'we supply and install'; John named in testimonials,solar;battery,Geebung,4034,none shown,RESOLVED - sole trader entity; fits 30-yr claim and 4012/4034 area,DROPPED - ask on call,,67067,DROPPED,PASS (suggested),Sole trader (not Pty Ltd) - fine; note in listing terms
5,halcolenergy.com.au,Halcol Energy,Halcol Energy Solar & Batteries Pty Ltd,61 667 508 107,VERIFIED active from 26 Apr 2023 + GST,3 (entity 2023; brand older),91114,unknown,verify in-house vs contractors on call,solar;battery;ev_charger,Bokarina,4575,NETCC Approved Seller VERIFIED,Footer name 'Halcol Energy Pty Ltd' does not match registered entity; Brisbane showroom Hendra 4011,DROPPED - ask on call,Approved Seller,91114,DROPPED,CONDITIONAL (suggested),NETCC approved but delivery model unconfirmed - type stays unknown until known (no badge)
6,expertelectrical.com.au,Expert Electrical,Expert Electrical Aus Pty Ltd,27 646 275 872,VERIFIED active from 15 Jan 2021 + GST,5,87777,installer,'our accredited electricians',solar;battery;ev_charger,Brendale,4500,SAA logo + legacy ASR logo on site,,DROPPED - ask on call,,87777,DROPPED,PASS (suggested),
7,paramountenergy.com.au,Paramount Energy,Paramount Energy Co Pty Ltd,15 634 040 234,VERIFIED active from 11 Jun 2019 + GST,7,not shown on site,installer,"'we're expert electricians, not salespeople'; SAA claim",solar;battery (EV via Tesla connector - confirm),Newstead,4006,NETCC logo + SAA claim on site,Services SEQ + Northern NSW,DROPPED - ask on call,,1503583,DROPPED,PASS (suggested),
8,green.com.au,Green.com.au,Green.com.au Pty Ltd,93 642 440 711,VERIFIED active from 7 Jul 2020 + GST from 1 Jan 2021,~6 (founded 2020),QLD 1503979 (one of 4 states),retailer,"national, 5 state offices, NETCC approved, 'installed by Australia's best tradespeople'",solar;battery;ev_charger (+heat pumps),Brisbane CBD (QLD office),4000,NETCC Approved Seller VERIFIED,HQ North Sydney - national retailer profile,N/A (retailer - NETCC is the bar),Approved Seller,1503979,DROPPED,PASS (suggested),First confirmed retailer-type listing
9,djedwardselectrical.com.au,DJ Edwards Solar & Electrical,D.J. Edwards Electrical Pty Ltd,33 102 820 860,VERIFIED active from 14 Nov 2002 + GST,23 (entity 2002; site says since 1999),55766,installer,'No Subcontractors',solar;battery,Murrarie,4172,CEC-accredited claim on site,ABR main location shows 4221 (Gold Coast) vs Murrarie base - minor; confirm base on call,DROPPED - ask on call,,55766,DROPPED,PASS (suggested),
10,mcelectrical.com.au,MC Electrical,"MC Solar & Electrical Pty Ltd, ACN 142 653 843",unknown,ACN has no ABN attached in ABR,17 (since 2009),ECL 72319,installer,'We don't use subcontractors',solar;battery;ev_charger,Eagle Farm,4009,NETCC logo + Tesla certified on site,Cannot verify active ABN - blocked until resolved,DROPPED - ask on call,,72319,DROPPED,BLOCKED (suggested),1-line email asking their ABN unblocks this; strong candidate otherwise
11,lmselectrical.com.au,LMS Electrical,LMS Renewable Energy Pty Ltd,47 666 291 872,VERIFIED active from 7 Mar 2023 + GST,3 (entity 2023; brand since 2013),80649,installer,"'no subcontractors', in-house crews",solar;battery;ev_charger,Slacks Creek,4127,NETCC + SAA logos on site,Entity restructured 2023 (brand 2013); new business names 'Love My Energy/Solar' registered Jun 2026 - possible rebrand underway,DROPPED - ask on call,,80649,DROPPED,CONDITIONAL (suggested),Same entity-vs-brand-age pattern as Halcol
12,gienergy.com.au,GI Energy,unknown - tip: their NETCC register entry should show the legal entity/ABN,unknown,unknown,15 (site: since 2011),none shown on site,retailer,"multi-state QLD/NSW/WA/SA offices, NETCC approved - confirm subcontracted delivery on call",solar;battery,Loganholme,4129,NETCC Approved Seller VERIFIED,Entity/ABN still unresolved - grab it from their NETCC listing,N/A (retailer - NETCC is the bar),Approved Seller,78514,DROPPED,CONDITIONAL (suggested),Second retailer-type; ABN needed before listing
